时刻,日前电价,实时电价,地方电厂总加预测值,联络线受电负荷预测值,风电总加预测值,光伏总加预测值,核电总加预测值,自备机组总加预测值,试验机组总加预测值,直调负荷预测值,竞价空间预测值,新能源总加预测值,地方电厂总加实际值,联络线受电负荷实际值,风电总加实际值,光伏总加实际值,核电总加实际值,自备机组总加实际值,试验机组总加实际值,直调负荷实际值,竞价空间实际值,新能源总加实际值
2026/3/17 8:00,424.675,363.815,7900,19874.0,4526.755,5013.57,3186.0,4396.0,0,70227.095,25330.77,9540.325,7923.0661,19609.6048,3087.3,4337.4225,3183.341,3754.4724,0.0,69648.75,27753.5432,7424.7225
2026/3/17 9:00,262.302,285.303,7900,18436.25,4063.925,10922.96,3186.0,4363.5,0,69510.58,20637.945,14986.885,7866.8188,18211.6747,2690.02,10240.51,3185.3019,3791.2652,0.0,67202.424,21216.8334,12930.53
2026/3/17 10:00,250.0,-63.745,7900,16415.25,3469.2675,15676.305,3186.0,4358.5,0,65540.845,14535.5225,19145.5725,7840.7496,15798.9269,1732.3975,15321.265,3182.9478,3786.7362,0.0,60305.8972,12642.8742,17053.6625
2026/3/17 11:00,250.0,-80.0,7900,15147.25,3266.16,18472.4975,3186.0,4336.0,0,65933.455,13625.5475,21738.6575,7789.7794,14120.9836,1850.3125,17120.0425,3183.1639,3736.8847,0.0,58731.7625,10930.5959,18970.355
2026/3/17 12:00,247.0,-80.0,7900,14713.0,3315.7425,19381.5625,3186.0,4316.0,0,64773.35,11961.045,22697.305,7722.4769,14333.695,1864.7925,15344.2825,3187.1406,3701.2732,0.0,56475.572,10321.9113,17209.075
2026/3/17 13:00,215.51,-80.0,7900,14713.75,3334.1925,18787.6325,3186.0,4311.0,0,61916.35,9683.775,22121.825,7728.926,14384.9725,1943.9975,14223.9725,3183.7295,3713.0952,0.0,53972.2615,8793.5683,16167.97
2026/3/17 14:00,243.5,-80.0,7900,15004.0,3352.825,16391.8725,3186.0,4313.5,0,66251.0725,16102.875,19744.6975,7725.6904,14577.9335,2239.345,14594.24,3185.0149,3714.5626,0.0,59627.176,13590.3896,16833.585
2026/3/17 15:00,339.468,206.393,7900,15965.25,3424.95,12336.895,3186.0,4336.0,0,69489.95,22340.855,15761.845,7787.8709,15342.6856,2279.02,13347.4225,3183.604,3736.9584,0.0,64151.176,18473.6146,15626.4425
2026/3/17 16:00,401.125,382.288,7900,17853.25,3589.325,7770.25,3186.0,4366.0,0,71955.8075,27290.9825,11359.575,7823.6528,17061.2253,2078.2,8324.8175,3181.7708,3731.2364,0.0,69444.45,27243.5472,10403.0175
2026/3/17 17:00,456.0,546.442,7900,19600.5,3902.0225,3542.5425,3186.0,4386.0,0,74879.2975,32362.2325,7444.565,7888.8896,18820.2592,1891.8125,3212.9225,3185.8305,3739.8462,0.0,74169.4115,35429.851,5104.735
2026/3/17 18:00,475.0,591.351,7900,20343.5,4428.8575,750.03,3186.0,4416.0,0,76265.675,35241.2875,5178.8875,7977.3939,19480.066,2272.71,691.05,3183.5793,3734.7787,0.0,75524.5763,38184.9984,2963.76
2026/3/17 19:00,475.5,585.398,7900,19641.75,5213.58,9.9675,3186.0,4453.5,0,77347.0975,36942.3,5223.5475,7978.093,19448.7197,2875.1725,1.4325,3181.0055,3724.3249,0.0,77182.8925,39974.1444,2876.605
2026/3/17 20:00,514.04,541.824,7900,18624.25,6143.385,0.0,3186.0,4461.0,0,75820.345,35505.71,6143.385,7933.0121,18783.8121,3684.12,4.2275,3181.2964,3732.1289,0.0,75736.134,38417.537,3688.3475
2026/3/17 21:00,490.0,586.872,7900,18085.25,7046.615,0.0,3186.0,4461.0,0,74521.4625,33842.5975,7046.615,7893.9987,18376.0848,4044.9725,2.4325,3184.9242,3756.2401,0.0,74664.051,37405.3982,4047.405
2026/3/17 22:00,450.0,550.095,7900,16786.0,7768.7975,0.0,3186.0,4461.0,0,71815.655,31713.8575,7768.7975,7868.2037,17071.1062,4413.965,2.5075,3185.5301,3761.2186,0.0,71760.2838,35457.7527,4416.4725
2026/3/17 23:00,450.0,470.487,7900,15823.75,8166.3725,0.0,3186.0,4461.0,0,69506.4225,29969.3,8166.3725,7856.3416,15957.4567,5637.0975,2.8425,3181.8213,3757.3321,0.0,69399.97,33007.0783,5639.94
2026/3/18 0:00,445.0,372.978,7900,15027.75,8157.1225,0.0,3186.0,4461.0,0,65682.3125,26950.44,8157.1225,7830.4646,15326.7881,6174.9325,3.1,3182.8665,3756.2394,0.0,65615.048,29340.6569,6178.0325
2026/3/18 1:00,418.0,407.672,7900,15409.75,6699.575,0.0,3186.0,4461.0,0,63361.2925,25704.9675,6699.575,7820.3561,15299.4402,5655.9875,3.2975,3183.8856,3738.0403,0.0,63541.2558,27840.2486,5659.285
2026/3/18 2:00,397.5,396.058,7900,15410.5,5973.4125,0.0,3186.0,4461.0,0,62062.755,25131.8425,5973.4125,7847.8906,15192.5617,5183.7225,3.24,3184.9708,3747.6386,0.0,61968.0978,26808.0736,5186.9625
2026/3/18 3:00,377.875,395.008,7900,15410.5,5840.785,0.0,3186.0,4461.0,0,61030.9075,24232.6225,5840.785,7865.9111,15249.5513,5012.3375,3.27,3180.7807,3751.8498,0.0,60941.5908,25877.8904,5015.6075
2026/3/18 4:00,359.4,383.248,7900,15410.5,6842.7575,0.0,3186.0,4461.0,0,60307.575,22507.3175,6842.7575,7863.1324,15209.6375,4606.34,-1.36,3180.2995,3777.3201,0.0,60341.1218,25705.7523,4604.98
2026/3/18 5:00,354.5,391.21,7900,15411.25,8441.0,0.0,3186.0,4461.0,0,60992.8725,21593.6225,8441.0,7822.722,15177.7874,4921.2975,3.2175,3180.7036,3768.5536,0.0,61008.502,26134.2204,4924.515
2026/3/18 6:00,348.05,388.341,7900,16783.5,10173.32,1.0675,3186.0,4461.0,0,63821.6225,21316.735,10174.3875,7782.8595,16608.0431,7237.41,3.0725,3181.8641,3764.2404,0.0,63717.3162,25139.8266,7240.4825
2026/3/18 7:00,379.2,377.535,7900,19584.25,12465.2375,390.705,3186.0,4436.0,0,69904.7275,21942.535,12855.9425,7801.0554,19462.1693,9846.38,223.24,3182.301,3755.2241,0.0,69361.7125,25091.3427,10069.62
2026/3/18 8:00,319.65,386.001,7900,20141.25,14665.8275,2294.735,3186.0,4396.0,0,74758.4175,22174.605,16960.5625,7807.7228,20077.1333,12355.955,1212.0675,3181.9174,3785.78,0.0,74707.5085,26286.9325,13568.0225
2026/3/18 9:00,322.875,402.335,7900,18790.75,16089.1175,5727.5625,3186.0,4363.5,0,77968.31,21911.38,21816.68,7781.6321,18717.3574,16324.415,2628.81,3182.2397,3782.6446,0.0,79607.756,27190.6572,18953.225
2026/3/18 10:00,300.0,389.885,7900,16813.25,16586.135,9939.14,3186.0,4358.5,0,75948.1675,17165.1425,26525.275,7753.5717,16686.5137,18615.865,4552.7125,3181.3456,3725.681,0.0,78511.97,23996.2805,23168.5775
2026/3/18 11:00,64.625,374.176,7900,15251.0,16017.175,14003.4975,3186.0,4336.0,0,74711.335,14017.6625,30020.6725,7756.8975,15136.5879,17985.875,8124.16,3182.6644,3684.1059,0.0,78680.8613,22810.5706,26110.035
2026/3/18 12:00,8.0,350.894,7900,14712.75,14459.3975,16951.9625,3186.0,4316.0,0,70800.39,9274.28,31411.36,7718.3114,14783.3896,15752.075,12183.2875,3181.7832,3711.5103,0.0,74885.371,17555.014,27935.3625
2026/3/18 13:00,-60.62,266.141,7900,14712.0,12642.87,17836.1875,3186.0,4311.0,0,65551.42,4963.3625,30479.0575,7725.3832,14821.6948,13668.31,14330.6975,3181.6021,3636.0713,0.0,67150.9175,9787.1586,27999.0075
2026/3/18 14:00,-49.725,-59.709,7900,15005.0,11122.6175,16944.6025,3186.0,4313.5,0,67050.7975,8579.0775,28067.22,7749.5497,15111.4747,11964.405,14384.105,3181.0075,3644.8103,0.0,65219.2547,9183.9025,26348.51
2026/3/18 15:00,88.25,-72.106,7900,16364.75,9881.365,14559.76,3186.0,4336.0,0,67417.2575,11189.3825,24441.125,7774.84,16157.9157,10307.3125,13397.0625,3183.9422,3699.8072,0.0,63716.1443,9195.2642,23704.375
2026/3/18 16:00,257.35,36.302,7900,18246.0,8718.815,10931.7025,3186.0,4366.0,0,67971.395,14622.8775,19650.5175,7820.2896,18274.8714,8930.0775,10108.935,3183.2759,3713.6173,0.0,65183.8105,13152.7438,19039.0125
2026/3/18 17:00,432.078,412.455,7900,19845.25,7373.6625,6029.825,3186.0,4386.0,0,71878.835,23158.0975,13403.4875,7865.501,19751.9962,7687.775,5617.51,3182.2974,3722.7021,0.0,70870.8065,23043.0248,13305.285
2026/3/18 18:00,468.0,468.622,7900,20535.5,5943.375,1488.6175,3186.0,4416.0,0,76630.2225,33160.73,7431.9925,7914.668,20534.5069,5803.825,1355.3475,3179.6454,3732.8104,0.0,75223.3675,32702.5643,7159.1725
2026/3/18 19:00,492.625,560.193,7900,19877.5,5035.665,17.4775,3186.0,4453.5,0,79574.45,39104.3075,5053.1425,7946.8687,19899.7267,4994.5625,5.345,3182.8854,3808.0757,0.0,78970.344,39132.88,4999.9075
2026/3/18 20:00,543.0,492.61,7900,18944.5,4588.175,0.0,3186.0,4461.0,0,78128.9225,39049.2475,4588.175,7987.1593,18925.0216,5193.2875,3.35,3182.3545,3816.4283,0.0,77666.8938,38559.2926,5196.6375
2026/3/18 21:00,542.5,459.476,7900,18449.75,4421.885,0.0,3186.0,4461.0,0,77298.6,38879.965,4421.885,7940.2016,18283.1235,5279.795,3.45,3178.8038,3742.4914,0.0,76524.94,38097.0747,5283.245
2026/3/18 22:00,495.0,464.418,7900,17180.0,4519.39,0.0,3186.0,4461.0,0,74264.235,37017.845,4519.39,7882.0579,16969.1964,5523.215,3.475,3179.7624,3781.1516,0.0,73729.4725,36390.6142,5526.69
2026/3/18 23:00,480.0,453.46,7900,16212.75,4810.5675,0.0,3186.0,4461.0,0,71698.3475,35128.03,4810.5675,7881.4796,15982.2273,5783.0275,3.9225,3182.392,3770.2797,0.0,71128.9115,34525.5829,5786.95
2026/3/19 0:00,490.5,429.48,7900,15420.5,5097.1675,0.0,3186.0,4461.0,0,67988.135,31923.4675,5097.1675,7880.7765,15225.6445,5711.89,4.19,3183.8963,3794.9485,0.0,67270.4595,31469.1137,5716.08
2026/3/19 1:00,459.39,500.989,7800,17115.0,5397.865,0.0,3186.0,4381.0,0,64900.44,27020.575,5397.865,7896.6399,17185.9826,5188.695,4.16,3180.8003,3759.0989,0.0,64893.3183,27677.9416,5192.855
2026/3/19 2:00,432.3,473.734,7800,18777.25,5546.8625,0.0,3186.0,4381.0,0,63296.94,23605.8275,5546.8625,7901.1403,18856.2927,4718.6025,4.18,3182.9997,3798.9463,0.0,63334.413,24872.2515,4722.7825
2026/3/19 3:00,447.0,459.01,7800,18832.25,5695.99,0.0,3186.0,4381.0,0,62221.865,22326.625,5695.99,7921.1418,18814.2958,4525.7,4.0375,3182.9754,3792.4901,0.0,62033.116,23792.4754,4529.7375
2026/3/19 4:00,429.5,455.962,7800,18832.75,5843.955,0.0,3186.0,4381.0,0,61820.99,21777.285,5843.955,7912.6886,18866.7844,4585.4075,4.1,3182.2837,3815.8011,0.0,61474.1907,23107.1254,4589.5075
2026/3/19 5:00,432.5,461.005,7800,18830.75,6064.365,0.0,3186.0,4381.0,0,62491.8275,22229.7125,6064.365,7897.137,18868.615,4713.2275,4.24,3186.2161,3796.8538,0.0,62067.8035,23601.5141,4717.4675
2026/3/19 6:00,467.9,465.473,7800,20492.0,6338.4725,2.3175,3186.0,4381.0,0,65407.2825,23207.4925,6340.79,7885.934,20484.9249,5162.76,4.215,3188.1052,3799.7161,0.0,65064.6758,24539.0206,5166.975
2026/3/19 7:00,450.0,473.454,7800,23846.0,6653.0525,949.3725,3186.0,4356.0,0,69793.11,23002.685,7602.425,7858.3873,23956.9604,5983.3025,908.705,3184.406,3770.9587,0.0,69714.105,24051.3851,6892.0075
2026/3/19 8:00,427.013,221.994,7800,24424.0,6738.13,5270.115,3186.0,4316.0,0,70249.8475,18515.6025,12008.245,7837.9346,24464.4619,6425.2425,5397.7975,3184.9827,3790.948,0.0,67714.5073,16613.1401,11823.04
2026/3/19 9:00,254.5,-80.0,7800,23024.25,6107.7075,10956.205,3186.0,4283.5,0,68615.7875,13258.125,17063.9125,7737.9381,22907.3245,4461.3825,10421.67,3186.1733,3810.2018,0.0,64052.7388,11528.0486,14883.0525
2026/3/19 10:00,0.0,-80.0,7800,21113.5,5368.965,15650.1625,3186.0,4278.5,0,63252.105,5854.9775,21019.1275,7641.2615,21222.6088,2596.535,10564.7725,3182.2535,3811.1948,0.0,56579.6125,7560.9864,13161.3075
2026/3/19 11:00,-2.125,-80.0,7800,19699.25,5016.695,18869.58,3186.0,4256.0,0,60710.4,1882.875,23886.275,7577.6201,19651.7336,2230.47,11031.7625,3185.9367,3778.3799,0.0,53829.902,6373.9992,13262.2325
2026/3/19 12:00,-48.5,-80.0,7800,19212.75,4860.94,20627.155,3186.0,4236.0,0,56620.3325,-3302.5125,25488.095,7544.4973,19008.2063,2292.13,11244.6025,3185.8709,3727.8707,0.0,49992.5065,2989.3288,13536.7325
2026/3/19 13:00,-45.0,-80.0,7800,19211.5,4732.3075,20918.6325,3186.0,4231.0,0,51577.985,-8501.455,25650.94,7529.5639,18819.3407,2586.89,11050.255,3186.0936,3723.253,0.0,46031.318,-864.0782,13637.145
2026/3/19 14:00,-35.5,-80.0,7800,19493.0,4738.9325,19860.91,3186.0,4233.5,0,54011.3375,-5301.005,24599.8425,7539.7966,19081.9601,2949.115,11851.1,3188.8004,3748.9669,0.0,49919.645,1559.906,14800.215
2026/3/19 15:00,-50.0,-80.0,7800,20648.25,4847.6875,17298.6775,3186.0,4256.0,0,55788.15,-2248.465,22146.365,7578.1516,20195.642,3129.9825,9731.38,3181.4687,3750.8694,0.0,53933.3108,6365.8166,12861.3625
2026/3/19 16:00,0.0,-80.0,7800,22302.0,5046.465,12963.6225,3186.0,4286.0,0,59410.545,3826.4575,18010.0875,7620.3257,22587.0062,3931.0125,9239.555,3184.0288,3735.2334,0.0,60139.3225,9842.1609,13170.5675
2026/3/19 17:00,413.5,309.7,7800,23585.25,5316.7325,7015.6425,3186.0,4306.0,0,67161.735,15952.11,12332.375,7709.0362,24039.1765,6268.9975,6221.1375,3181.4425,3726.1845,0.0,67860.335,16714.3603,12490.135
2026/3/19 18:00,437.0,436.4,7800,24475.0,5811.1425,1654.695,3186.0,4343.5,0,74010.3425,26740.005,7465.8375,7767.6406,24965.3867,7829.8575,1498.06,3186.444,3724.1234,0.0,72801.1938,23829.6816,9327.9175
2026/3/19 19:00,500.5,434.735,7800,24180.5,6790.2725,17.7375,3186.0,4453.5,0,77748.7325,31320.7225,6808.01,7784.1406,24121.8257,9489.4675,-7.4275,3186.2905,3725.5092,0.0,76479.276,28179.47,9482.04
2026/3/19 20:00,543.0,431.545,7800,23204.5,7991.0175,0.0,3186.0,4461.0,0,76132.29,29489.7725,7991.0175,7797.4012,23261.5305,11141.24,-13.67,3181.9593,3824.5491,0.0,75259.351,26066.3409,11127.57
2026/3/19 21:00,508.5,420.454,7800,22664.0,9044.615,0.0,3186.0,4408.5,0,75256.13,28153.015,9044.615,7717.918,22736.3144,12137.4025,-13.495,3185.529,3833.2788,0.0,74621.816,25024.8683,12123.9075
2026/3/19 22:00,495.0,432.616,7800,21365.0,9739.1325,0.0,3186.0,4381.0,0,72556.76,26085.6275,9739.1325,7731.2401,21330.7212,12257.69,-13.4775,3181.4407,3849.5744,0.0,71947.795,23610.6061,12244.2125
2026/3/19 23:00,480.0,444.307,7800,20113.75,10029.065,0.0,3186.0,4381.0,0,70428.1375,24918.3225,10029.065,7704.2326,20083.4738,11834.035,-13.0825,3185.4793,3853.7464,0.0,69689.034,23041.1494,11820.9525
2026/3/20 0:00,466.0,441.545,7800,18572.5,9727.205,0.0,3186.0,4381.0,0,66494.49,22827.785,9727.205,7662.1217,18550.2754,10820.0275,-13.0725,3184.0447,3799.6353,0.0,65992.71,21989.6779,10806.955
2026/3/20 1:00,400.0,352.843,7800,18113.5,10039.115,0.0,3186.0,4381.0,0,63541.9225,20022.3075,10039.115,7677.0441,18125.9309,9859.195,-12.835,3186.3262,3710.7939,0.0,63405.5003,20859.0452,9846.36
2026/3/20 2:00,391.25,345.102,7800,18115.0,8964.6875,0.0,3186.0,4381.0,0,61816.5325,19369.845,8964.6875,7678.6943,18106.5404,8962.4575,-13.1675,3184.4104,3688.0607,0.0,62009.5528,20402.557,8949.29
2026/3/20 3:00,390.0,345.691,7800,18113.5,7720.735,0.0,3186.0,4381.0,0,60755.335,19554.1,7720.735,7678.2372,18138.7978,8041.9775,-14.4975,3186.237,3739.0274,0.0,60912.051,20142.2716,8027.48
2026/3/20 4:00,400.0,346.806,7800,18114.75,6453.2925,0.0,3186.0,4381.0,0,60253.9375,20318.895,6453.2925,7674.9294,18193.1712,6636.1125,-14.5925,3186.2774,3786.7437,0.0,60479.8088,21017.1671,6621.52
2026/3/20 5:00,420.0,364.188,7800,18119.25,5290.2625,0.0,3186.0,4381.0,0,60909.91,22133.3975,5290.2625,7691.6754,18115.6623,4724.6375,-14.5775,3186.0384,3837.6767,0.0,61327.744,23786.6312,4710.06
2026/3/20 6:00,420.0,399.857,7800,19715.5,4241.3125,2.4275,3186.0,4381.0,0,63679.105,24352.865,4243.74,7654.0354,19432.3302,3008.1375,-14.37,3187.1975,3837.3585,0.0,64345.0638,27240.3747,2993.7675
2026/3/20 7:00,424.75,539.061,7800,22961.5,3557.305,983.6125,3186.0,4356.0,0,67935.135,25090.7175,4540.9175,7680.8667,22794.5739,2517.8975,874.6275,3185.4686,3759.6413,0.0,69198.5888,28385.5133,3392.525
2026/3/20 8:00,387.15,360.533,7800,23618.0,3194.6,5558.56,3186.0,4316.0,0,67743.4975,20070.3375,8753.16,7635.817,23348.5376,2810.975,4985.6825,3187.6751,3733.6273,0.0,68106.2363,22403.9218,7796.6575
2026/3/20 9:00,67.5,136.96,7800,22451.5,2812.7075,11660.0775,3186.0,4283.5,0,64825.9425,12632.1575,14472.785,7529.0159,22384.9252,2362.015,10266.5125,3185.3817,3746.442,0.0,64488.78,15014.4877,12628.5275
2026/3/20 10:00,-50.0,-80.0,7800,20708.75,2493.04,16702.44,3186.0,4278.5,0,58228.0225,3059.2925,19195.48,7395.7805,20597.1277,1810.4775,13367.46,3184.8342,3780.1148,0.0,57947.7968,7812.0021,15177.9375
2026/3/20 11:00,-50.0,-80.0,7800,19295.0,2408.86,19986.825,3186.0,4256.0,0,56373.9,-558.785,22395.685,7310.1295,19312.53,1790.77,15007.7625,3187.1277,3774.1835,0.0,55394.0735,5011.5703,16798.5325
2026/3/20 12:00,-72.5,-80.0,7800,18811.0,2468.91,21587.9975,3186.0,4236.0,0,52958.4325,-5131.475,24056.9075,7240.9502,18484.2944,1926.3225,15785.49,3186.6099,3718.9893,0.0,51821.3928,1478.7365,17711.8125
2026/3/20 13:00,-75.0,-80.0,7800,18810.25,2656.1825,21694.4875,3186.0,4231.0,0,48472.9825,-9904.9375,24350.67,7210.8816,18490.8703,2234.0825,15994.3075,3188.1346,3629.3555,0.0,47550.928,-3196.704,18228.39
2026/3/20 14:00,-75.0,-80.0,7800,19108.5,2903.1825,20440.5475,3186.0,4233.5,0,51268.675,-6403.055,23343.73,7182.3977,18943.8296,2396.9325,16215.4025,3183.4887,3627.7058,0.0,50912.427,-637.3298,18612.335
2026/3/20 15:00,-56.625,-80.0,7800,20276.75,3197.605,17588.145,3186.0,4256.0,0,53635.455,-2669.045,20785.75,7160.0692,19874.5805,2576.4525,12768.7175,3186.7132,3607.9621,0.0,53899.2233,4724.7283,15345.17
2026/3/20 16:00,-10.0,-80.0,7800,22272.75,3570.565,13160.9225,3186.0,4286.0,0,57119.77,2843.5325,16731.4875,7229.0957,22125.6969,3499.7875,11196.8925,3185.7645,3635.8581,0.0,58557.8497,7684.7545,14696.68
2026/3/20 17:00,360.0,278.221,7800,24180.75,4056.36,7232.665,3186.0,4306.0,0,64865.8075,14104.0325,11289.025,7332.4325,23379.6907,4591.7525,6751.9375,3186.7639,3677.223,0.0,65778.6568,16858.8567,11343.69
2026/3/20 18:00,440.0,374.16,7800,24572.25,4857.85,1775.7425,3186.0,4336.0,0,72088.1025,25560.26,6633.5925,7423.8373,23660.5156,5112.7675,1604.0075,3187.9935,3689.4734,0.0,71178.1235,26499.5287,6716.775
2026/3/20 19:00,450.0,369.897,7800,23507.25,5948.3775,25.0775,3186.0,4373.5,0,76460.18,31619.975,5973.455,7450.9248,23098.2398,5910.045,-4.445,3187.7706,3733.395,0.0,75491.105,32115.1748,5905.6
2026/3/20 20:00,450.0,377.847,7800,22281.75,7220.6025,0.0,3186.0,4381.0,0,75071.815,30202.4625,7220.6025,7418.8114,22084.7525,6982.8325,-15.6475,3186.6872,3801.7459,0.0,74616.4587,31157.2767,6967.185
2026/3/20 21:00,450.0,381.304,7800,21747.75,8506.685,0.0,3186.0,4381.0,0,74234.55,28613.115,8506.685,7396.915,21578.5966,7890.635,-15.3525,3187.21,3815.8628,0.0,73959.6875,30105.8206,7875.2825
2026/3/20 22:00,410.0,394.964,7800,20540.75,9657.125,0.0,3186.0,4381.0,0,71517.8025,25952.9275,9657.125,7444.4576,20496.2573,8374.825,-15.2475,3188.0161,3789.7418,0.0,71912.726,28634.6757,8359.5775
2026/3/20 23:00,410.5,404.531,7800,19261.0,10650.4075,0.0,3186.0,4381.0,0,69696.22,24417.8125,10650.4075,7377.6486,19204.1585,8873.1225,-14.95,3188.1868,3768.503,0.0,70275.836,27879.1666,8858.1725
2026/3/21 0:00,410.3,391.983,7800,16705.25,11435.3925,0.0,3186.0,4381.0,0,65913.21,22405.5675,11435.3925,7344.7567,17103.3912,9678.0025,-14.545,3187.338,3745.9523,0.0,66568.5075,25523.6118,9663.4575
2026/3/21 1:00,373.5,382.586,7500,15145.75,11986.7175,0.0,3186.0,4381.0,0,62761.2925,20561.825,11986.7175,7345.7964,15793.5504,10169.3925,-14.4125,3186.5119,3704.0355,0.0,63924.86,23739.9858,10154.98
2026/3/21 2:00,344.25,369.319,7500,15147.75,12609.1225,0.0,3186.0,4381.0,0,61412.755,18588.8825,12609.1225,7357.0041,15898.7978,10397.5975,-14.5425,3185.2367,3706.1493,0.0,62111.3043,21581.0614,10383.055
2026/3/21 3:00,321.0,360.762,7500,15146.25,13129.895,0.0,3186.0,4381.0,0,60330.9075,16987.7625,13129.895,7370.4269,15799.2202,10593.575,-14.565,3186.0811,3760.5214,0.0,60844.4528,20149.1932,10579.01
2026/3/21 4:00,306.0,355.207,7500,15144.5,13463.1675,0.0,3186.0,4381.0,0,59707.575,16032.9075,13463.1675,7388.1812,15619.6693,11126.57,-14.6325,3186.8746,3765.9956,0.0,60120.1288,19047.4706,11111.9375
2026/3/21 5:00,318.0,352.584,7500,15143.0,13617.6275,0.0,3186.0,4381.0,0,60392.8725,16565.245,13617.6275,7382.3398,15751.3806,11971.93,-14.7925,3190.8677,3786.0722,0.0,60522.4533,18454.6555,11957.1375
2026/3/21 6:00,328.5,353.389,7500,16634.25,13718.205,5.4075,3186.0,4381.0,0,63062.6525,17637.79,13723.6125,7370.8714,17233.5702,12551.19,-14.2025,3185.5485,3786.1352,0.0,62666.0832,18552.9704,12536.9875
2026/3/21 7:00,327.5,347.458,7500,19734.75,13743.85,1112.425,3186.0,4356.0,0,65951.435,16318.41,14856.275,7369.7192,20368.0148,13251.58,744.255,3186.2872,3727.8168,0.0,65823.9058,17176.2328,13995.835
2026/3/21 8:00,150.0,332.181,7500,20511.75,13406.7175,5420.7575,3186.0,4316.0,0,65597.9775,11256.7525,18827.475,7359.4886,21204.9654,13268.95,4357.05,3189.0027,3734.5749,0.0,66909.705,13795.6734,17626.0
2026/3/21 9:00,-9.9,36.62,7500,19056.5,12239.055,11359.1125,3186.0,4283.5,0,62465.165,4840.9975,23598.1675,7284.7566,20623.1139,10699.865,9780.1425,3189.0344,3749.6309,0.0,63882.8858,8556.3425,20480.0075
2026/3/21 10:00,-78.0,-80.0,7500,16812.5,11330.025,16289.0025,3186.0,4341.0,0,56361.2825,-3097.245,27619.0275,7223.3534,18149.8296,6598.445,11999.905,3188.9994,3725.0993,0.0,56208.4325,5322.8008,18598.35
2026/3/21 11:00,-79.5,-80.0,7500,15749.75,11487.465,19455.2525,3186.0,4336.0,0,54435.3725,-7279.095,30942.7175,7186.0259,17032.3742,5510.6375,11862.1075,3188.9096,3754.4198,0.0,53332.9278,4798.4533,17372.745
2026/3/21 12:00,-79.5,-80.0,7500,15416.5,12048.6325,20842.2875,3186.0,4308.5,0,51197.11,-12104.81,32890.92,7130.3395,16802.9686,6394.2175,12915.805,3187.3335,3793.4566,0.0,49927.2425,-296.8782,19310.0225
2026/3/21 13:00,-79.5,-80.0,7500,15311.5,12541.62,20793.17,3186.0,4236.0,0,47717.53,-15850.76,33334.79,7134.9831,16790.0938,6491.0175,11639.7475,3187.3887,3744.1696,0.0,45528.5163,-3458.8839,18130.765
2026/3/21 14:00,-79.5,-80.0,7500,15382.0,13080.0625,19408.3225,3186.0,4233.5,0,50771.325,-12018.56,32488.385,7185.1559,16965.6857,7142.1375,11275.935,3188.6573,3743.8727,0.0,49174.1263,-327.3178,18418.0725
2026/3/21 15:00,-77.0,-80.0,7500,16380.25,13804.575,16458.155,3186.0,4256.0,0,53505.315,-8079.665,30262.73,7215.1118,18165.762,6770.475,8499.64,3185.5754,3697.8294,0.0,52719.4143,5185.0207,15270.115
2026/3/21 16:00,-25.15,-80.0,7500,18195.75,14615.8925,11955.315,3186.0,4286.0,0,57446.0225,-2292.935,26571.2075,7208.0019,19403.6225,9425.78,7836.0775,3190.9611,3598.5453,0.0,58285.0663,7622.078,17261.8575
2026/3/21 17:00,50.0,202.466,7500,19895.0,15436.555,6240.8525,3186.0,4306.0,0,64872.2925,8307.885,21677.4075,7259.3582,21385.3033,14388.74,4661.355,3185.8387,3561.5494,0.0,67100.7978,12658.6532,19050.095
2026/3/21 18:00,303.25,358.652,7500,20553.5,16352.1925,1490.685,3186.0,4336.0,0,71168.595,17750.2175,17842.8775,7378.4436,21331.8691,15873.3125,914.3675,3188.3767,3551.7796,0.0,72217.43,19979.281,16787.68
2026/3/21 19:00,366.0,349.464,7500,20365.75,17516.03,25.6725,3186.0,4373.5,0,74524.06,21557.1075,17541.7025,7422.1073,20790.8979,16212.605,-12.87,3184.4045,3547.9393,0.0,74810.5538,23665.4698,16199.735
2026/3/21 20:00,356.5,355.271,7500,19274.0,18635.46,0.0,3186.0,4381.0,0,72997.4575,20020.9975,18635.46,7439.8786,19732.4594,16660.505,-12.4175,3186.3408,3611.4482,0.0,73296.9363,22678.7218,16648.0875
2026/3/21 21:00,322.0,358.358,7500,18751.5,19321.9325,0.0,3186.0,4381.0,0,72487.585,19347.1525,19321.9325,7402.0362,19216.5929,17061.095,-12.4025,3186.4831,3686.1982,0.0,72600.7825,22060.7796,17048.6925
2026/3/21 22:00,300.0,353.433,7500,17545.0,19577.785,0.0,3186.0,4381.0,0,70061.475,17871.69,19577.785,7365.0859,18029.5243,17557.475,-12.375,3186.8699,3788.0875,0.0,70262.1988,20347.5312,17545.1
2026/3/21 23:00,260.0,366.382,7500,16333.0,19490.155,0.0,3186.0,4381.0,0,67098.3475,16208.1925,19490.155,7341.0934,16978.8239,17309.2025,-11.9275,3185.1392,3833.6582,0.0,68756.3113,20120.3216,17297.275
2026/3/22 0:00,200.0,359.766,7500,15382.25,19181.1425,0.0,3186.0,4381.0,0,63388.135,13757.7425,19181.1425,7311.1563,15856.5254,16110.415,-11.5925,3186.0448,3828.4655,0.0,65098.2775,18817.263,16098.8225
